"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Yakima",3,1.43516729699666,1.94811724137931,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",4,1.38908453837597,1.53113437152392,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",5,0.769788209121245,0.976986651835372,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",6,3.03730711902113,2.2382765294772,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",7,3.89904293659622,3.35257797552836,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",8,3.53915183537264,3.21110389321468,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",9,2.4708126807564,2.23543070077864,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",10,3.1813126807564,2.25435928809789,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",11,1.429629810901,2.31552814238042,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",12,2.43183492769744,3.02939488320356,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",1,1.29252269187987,1.63291423804227,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",2,-0.412299666295884,-0.400193325917686,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",3,1.11572858731924,1.39554627363737,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",4,0.426271635150167,0.710747274749722,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",5,1.33945595105673,1.0466382647386,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",6,2.41677163515017,1.62444427141268,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",7,3.13143971078977,2.21149087875417,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",8,2.92114538375973,2.42651034482759,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",9,3.11310300333704,2.27653715239155,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",10,2.24196429365962,1.67220444938821,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",11,1.04310400444939,1.39568620689655,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",12,1.22936395995551,1.45859810901001,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",1,2.04499043381535,2.50466907675195,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",2,0.874422914349277,1.08496796440489,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",3,0.939138264738598,1.60784949944383,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",4,1.53938453837597,1.55384727474972,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",5,2.62272046718576,2.47881568409344,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",6,4.39347163515017,3.23373459399333,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",7,6.14125583982203,5.16986507230256,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",8,5.4353744160178,5.16537163515017,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",9,5.01020945494995,4.10155650723025,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",10,3.2985191323693,2.70603025583982,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",11,2.6089169076752,3.24080556173526,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",12,2.69543170189099,3.41836262513904,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",1,1.01897107897664,1.31674649610679,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",2,0.389945494994438,-0.318067519466073,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",3,1.54656407119021,1.64613982202447,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",4,1.19890066740823,1.24306017797553,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",5,0.306223692992212,0.764180200222469,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",6,2.47090711902113,1.72616040044494,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",7,3.73938164627364,2.90095862068966,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",8,3.44121635150167,3.12820066740823,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",9,2.88189655172414,2.39773715239155,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",10,2.5673191323693,1.6755786429366,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",11,1.41439755283649,2.0247829810901,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",12,1.43972525027809,1.88755617352614,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"Yakima",1,2.26090333704116,2.87547552836485,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",2,2.05359710789766,1.95224860956618,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",3,3.11513503893215,3.42451078976641,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",4,2.62343292547275,2.8327021134594,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",5,2.33445917686318,2.66628020022247,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",6,4.96507163515017,3.55406685205784,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",7,6.71464938820912,5.82124571746385,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",8,6.66629377085651,6.23426195773081,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",9,5.94102235817575,5.14032102335929,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",10,3.9393255839822,3.36560122358176,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",11,2.87209755283649,3.38192491657397,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",12,2.43478654060067,2.82031101223582,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"Yakima",1,0.729043715239155,0.332148387096774,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",2,1.04498743047831,0.870925695216908,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",3,1.37488687430478,1.19984505005562,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",4,2.24502836484983,1.70358008898776,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",5,1.71366874304783,1.58896462736374,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",6,1.60693815350389,1.39450266963293,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",7,2.45283259176863,2.06592525027809,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",8,3.04663781979978,2.37400878754171,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",9,3.16263170189099,2.57701090100111,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",10,2.02895661846496,1.75863114571746,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",11,1.94097908787542,1.97236140155729,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",12,0.794034927697441,0.728219911012236,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",1,0.627795328142381,0.305190322580645,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",2,0.997877753058955,0.81340956618465,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",3,1.26980300333704,1.09755150166852,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",4,2.10104126807564,1.60683815350389,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",5,1.98215906562848,1.71785817575083,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",6,1.19338008898777,1.14039299221357,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",7,2.21537130144605,1.84357041156841,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",8,2.28022491657397,2.04724104560623,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",9,2.85036718576196,2.60157864293659,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",10,1.98634371523915,1.64714727474972,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",11,1.27996941045606,1.14121301446051,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",12,0.97103170189099,0.992877975528365,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",1,1.20152113459399,0.948151612903226,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",2,1.29984549499444,0.997986985539488,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",3,1.22698687430478,1.11195795328142,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",4,2.84421546162403,2.17870912124583,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",5,2.21531390433815,2.062180756396,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",6,1.96931879866518,1.77741879866518,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",7,2.46753259176863,2.14396395995551,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",8,3.48530233592881,2.76729911012236,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",9,3.39613492769744,3.10812703003337,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",10,2.30364371523915,1.88785372636263,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",11,1.80546618464961,1.76214849833148,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",12,0.624015572858732,0.590226362625139,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",1,1.42120823136819,1.16524516129032,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",2,1.77594872080089,1.54247730812013,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",3,1.72959655172414,1.76464505005562,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",4,2.87819933259177,2.34092847608454,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",5,2.35373003337041,2.20951624026696,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",6,1.97578976640712,1.86868976640712,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",7,3.73384226918798,3.36562202447164,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",8,3.8419829810901,3.4595829810901,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",9,3.90076718576196,3.82375283648498,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",10,2.71945661846496,2.66416017797553,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",11,2.70089199110122,2.7236872080089,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",12,1.31712847608454,1.44749410456062,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",1,1.33136952169077,1.06566129032258,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",2,1.07978743047831,1.09859666295884,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",3,1.47898364849833,1.52458698553949,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",4,2.17154449388209,1.98282202447164,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",5,1.3458042269188,1.26960011123471,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",6,1.36308331479422,1.31746718576196,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",7,2.72917775305895,2.43858976640712,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",8,3.74877007786429,2.96217975528365,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",9,3.38472525027809,2.96933670745272,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",10,2.16001790878754,2.17407308120133,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",11,1.77535328142381,1.6961872080089,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",12,0.945483314794216,1.05652636262514,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",1,2.09940500556174,2.03332903225806,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",2,1.81223904338153,1.76988698553949,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",3,1.83085784204672,1.84417730812013,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",4,3.06058965517241,2.78110912124583,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",5,3.11472680756396,2.82215494994438,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",6,3.45231557285873,3.19093815350389,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",7,5.37909388209121,4.55620589543938,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",8,6.18088620689655,5.05897007786429,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",9,4.53830912124583,4.41693670745272,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",10,3.27749855394883,3.47623759733037,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",11,3.10770489432703,3.30020656284761,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",12,1.93282202447164,2.05542313681869,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",1,1.40254694104561,1.3342,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",2,1.06444872080089,0.948693437152391,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",3,1.11443526140156,1.20628375973304,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",4,2.0734638487208,1.79916395995551,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",5,2.37313648498332,2.16372269187987,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",6,2.17062202447164,2.08178976640712,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",7,3.73572614015573,3.20296395995551,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",8,4.90909911012236,3.81174427141268,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",9,3.55661879866518,3.54530444938821,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",10,2.95030500556174,2.61443437152392,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",11,2.76966295884316,2.56439688542825,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",12,1.65758008898776,1.79958765294772,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"Yakima",1,2.94734694104561,2.80267419354839,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",2,3.10053581757508,3.1174127919911,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",3,2.73102235817575,2.85342569521691,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",4,3.23501546162403,3.18313170189099,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",5,3.50216229143493,3.38900333704116,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",6,3.9447446051168,3.74933492769744,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",7,6.01579065628476,5.30979621802002,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",8,7.93995072302559,6.48939265850945,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",9,6.25506073414905,5.96694961067853,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",10,4.11510177975528,4.17962146829811,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",11,3.57740166852058,3.51674527252503,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",12,2.47222847608454,2.58545216907675,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"Yakima",1,1.69644560622914,1.71910556173526,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",2,2.27859265850946,2.25331190211346,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",3,1.87086129032258,1.80769966629588,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",4,1.09414794215795,1.13906440489433,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",5,0.931951056729698,1.02396028921023,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",6,1.55447007786429,1.57859377085651,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",7,1.88373159065629,1.95371690767519,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",8,1.94597085650723,1.99751690767519,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",9,2.77699176863181,2.65116562847609,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",10,2.52247196885428,2.49168375973304,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",11,1.85763971078977,1.86590011123471,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",12,1.47721401557286,1.4957956618465,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"Yakima",1,0.512119799777531,0.447837819799778,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",2,2.24069911012236,2.2017957730812,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",3,2.38793548387097,2.40139966629588,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",4,1.52592858731924,1.46385150166852,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",5,0.588002669632925,0.745260289210234,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",6,1.59943459399332,1.60953248053393,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",7,1.72572836484983,1.81755884315907,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",8,1.50507730812013,1.59026206896552,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",9,2.34234660734149,2.3144849833148,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",10,1.97120745272525,2.03944827586207,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",11,1.5208106785317,1.57105494994438,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",12,2.13265595105673,2.14352791991101,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"Yakima",1,0.61583915461624,0.682708787541713,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",2,3.22329911012236,3.26325061179088,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",3,2.00548709677419,2.01513515016685,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",4,1.22596084538376,1.19399343715239,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",5,0.971547830923248,1.03973125695217,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",6,2.36415394883204,2.30304538375973,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",7,2.52782191323693,2.61736206896552,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",8,2.73442892102336,2.76041368186874,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",9,3.60588854282536,3.53401724137931,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",10,2.64382680756396,2.59984827586207,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",11,2.0228977753059,2.02034527252503,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",12,1.95846885428254,2.04137953281424,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"Yakima",1,1.33338431590656,1.36005072302558,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",2,3.79397007786429,3.78767641824249,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",3,3.01198709677419,2.96108031145717,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",4,2.03867374860957,2.05297408231368,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",5,1.33743170189099,1.52366996662959,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",6,2.25832491657397,2.33910989988876,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",7,3.27052191323693,3.39735884315906,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",8,3.49899666295884,3.63862013348164,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",9,3.62566273637375,3.68328175750834,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",10,3.33153648498332,3.40393859844272,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",11,2.56985261401557,2.61598398220245,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",12,2.05593659621802,2.1281085650723,"ssp245",2070,2100,2085,2000,"relative","NESM3"
"Yakima",1,1.11515850945495,1.143189432703,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",2,2.92272169076752,2.93996028921023,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",3,2.53277419354839,2.54344805339266,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",4,1.53052536151279,1.52728375973304,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",5,1.98118008898776,2.0494828698554,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",6,2.58455394883204,2.59908409343715,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",7,3.63018965517241,3.72585561735261,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",8,3.82905472747497,3.9301362625139,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",9,4.08071757508343,4.04392046718576,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",10,2.8794042269188,2.9422127919911,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",11,2.69098487208009,2.69748398220245,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",12,1.72933982202447,1.79955050055617,"ssp585",2035,2065,2050,2000,"relative","NESM3"
"Yakima",1,3.75777463848721,3.84945394883204,"ssp585",2070,2100,2085,2000,"relative","NESM3"
